X Y
38.3175 -23.7915
-48.9425 -29.2177
39.634 -15.4808
12.1165 63.9938
16.9724 60.8298
35.9073 -16.4101
37.5935 -27.2414
-44.3802 -32.0299
37.8397 -18.0022
9.4127 63.0735
39.6622 -17.4389
36.7245 -22.7986
9.5221 58.4504
-45.128 -26.7486
42.8439 -22.072
10.6619 58.0844
-50.7592 -25.2967
34.3648 -21.4816
33.2832 -19.6977
39.8569 -19.8173
-51.5847 -34.7692
-53.0172 -26.2471
10.6006 59.0536
-52.456 -29.541
9.3538 62.9546
10.0942 60.0927
44.556 -18.2748
39.1329 -14.3379
39.3373 -17.5911
-53.946 -29.0376
39.7342 -19.8318
36.7846 -20.6054
39.9865 -22.2952
8.8196 57.4904
-49.0376 -26.133
39.5266 -20.9472
43.0496 -19.6449
34.7668 -21.3642
-52.0979 -32.4021
-42.3223 -28.1525
-47.1762 -22.832
-48.9998 -33.3303
-50.9753 -29.4329
39.6531 -18.7079
8.0388 62.2947
9.789 67.7129
-47.8012 -30.4538
-46.7231 -31.3556
13.011 62.108
41.2644 -17.4587
40.2263 -13.7462
-49.3755 -29.4444
-49.3045 -34.1736
9.0942 56.7409
-51.6548 -29.4454
-52.2292 -30.1835
-48.6564 -28.4866
40.4654 -20.5345
41.6842 -18.3506
40.234 -22.0864
8.967 57.445
-45.2928 -27.7779
9.9617 59.0172
-50.7295 -26.746
9.6237 64.1303
6.9304 59.0312
-45.5115 -33.6385
39.2057 -17.1418
9.9325 57.6308
40.9668 -17.7833
-47.0304 -30.5259
9.9761 54.9547
-53.2372 -30.7961
13.3588 61.6422
-51.4186 -29.4423
43.3121 -22.0491
-46.3177 -35.9171
-51.5452 -33.4008
8.9845 61.6724
38.8958 -23.22
42.7822 -26.2947
32.0982 -21.4918
6.4622 56.8178
-49.6958 -28.9202
37.4984 -18.3394
8.2094 61.9465
12.6795 57.7802
9.1949 61.2736
11.4625 56.9805
-45.5718 -27.2814
40.8767 -15.5149
-53.3456 -31.421
-44.387 -26.1329
12.2765 57.1785
44.1419 -20.778
9.1953 67.5368
38.1852 -22.3602
-49.4252 -28.6501
10.403 61.3032
42.1023 -23.2561
45.5115 -24.4724
-46.632 -23.0594
41.8377 -20.4565
-48.2764 -30.8713
-48.3623 -25.8053
-46.3178 -37.1404
14.9455 60.0867
-51.3354 -29.7102
13.3162 59.6601
12.4878 61.4734
-52.8409 -34.7097
-49.8082 -27.7513
43.2838 -23.8582
-46.7734 -29.7816
-50.4811 -30.0342
10.0538 61.5644
9.91 61.058
-53.4109 -23.5348
-48.7196 -31.1525
11.5044 58.6706
-46.9252 -32.7819
-49.5189 -28.1996
13.3891 59.8656
9.6975 57.0792
8.0223 62.8196
33.7743 -18.8699
44.3843 -19.1489
11.791 58.8645
-52.2151 -27.3545
-46.485 -28.2688
7.7122 58.573
36.4977 -18.8372
9.6315 61.8069
-48.6927 -30.55
11.9008 57.4989
42.8092 -12.1609
8.5347 63.0156
-51.0825 -22.0098
5.6005 58.2225
9.1755 56.674
8.8314 58.8117
38.4214 -17.5989
35.2397 -23.7556
13.4641 54.7802
10.6488 63.6145
-51.4087 -27.6921
-50.5047 -24.6329
42.8073 -20.8488
3.2003 62.6598
11.5576 60.8649
18.4441 61.3761
16.3271 57.4539
8.4579 61.8312
38.8358 -25.2979
41.7804 -26.5917
39.7046 -17.5708
38.6234 -20.7803
13.1291 66.5921
-52.5666 -33.3833
-45.0161 -27.021
34.9019 -18.8127
-50.0101 -29.4991
39.7889 -26.0446
-52.3131 -30.5506
10.1733 65.0096
16.1557 57.4951
11.0113 55.326
39.8612 -20.9883
10.9292 57.9919
16.1406 60.9251
-48.3379 -20.1689
-51.3775 -28.5828
-48.215 -32.0806
-55.5277 -27.4371
11.7156 64.5592
41.6747 -20.6243
37.4652 -22.1468
42.8591 -18.398
10.8102 63.11
12.7215 59.1473
-47.4801 -30.0389
43.8211 -27.5518
12.0678 58.0197
8.6662 62.6561
39.9794 -13.7965
-49.069 -31.1731
10.8717 54.5395
-56.8047 -28.1433
-53.186 -32.5379
36.2239 -22.6395
33.794 -20.6279
1.7073 62.8677
-52.9408 -25.1769
-52.5412 -28.2424
-51.3419 -32.1891
5.1878 63.4601
-53.7152 -31.5659
-50.6392 -33.1626
40.321 -20.8229
-51.6755 -28.3703
-45.8059 -27.6982
13.8764 64.0363
42.256 -23.1408
-49.12 -26.8237
36.7368 -19.3037
41.5284 -16.2365
11.4236 54.2027
5.5468 59.3128
36.9879 -23.5644
-48.9179 -32.5873
-52.0282 -32.2093
7.8839 57.5792
13.2111 61.6645
12.0754 59.8017
41.5315 -20.7657
38.1419 -22.5668
8.0859 55.4781
15.1979 62.0794
40.712 -21.5016
-47.7399 -31.7562
41.2626 -20.4753
39.7842 -16.4867
9.9182 61.0988
6.4694 60.8932
-51.8197 -32.4784
13.4531 55.8163
9.0227 64.6334
16.6216 60.0568
44.0595 -17.467
43.4317 -19.524
9.7839 57.7009
41.2419 -18.9189
15.1394 55.3606
35.9452 -21.342
38.6585 -18.3059
5.258 59.4334
9.6678 55.0446
37.4066 -22.4861
39.443 -23.0954
44.0175 -15.8749
-48.2647 -33.9173
44.7288 -22.4957
13.6388 61.7445
-54.674 -29.3222
-52.7529 -32.7674
-45.9425 -33.1191
-54.5528 -32.9472
-50.2198 -31.617
-46.2887 -29.8002
10.7504 62.6601
-45.6269 -28.6573
-48.5992 -32.8112
-46.5217 -32.1835
-47.8514 -31.8943
8.6439 59.0986
6.0109 59.1313
-48.2882 -33.6932
-55.9042 -24.9823
16.7808 59.4089
38.556 -16.8756
7.9799 55.5718
13.3486 62.8522
40.46 -19.5054
38.8825 -21.1305
5.4448 62.5469
-51.4059 -28.2569
34.8014 -14.9809
45.2352 -18.3449
15.398 59.0057
-46.7193 -33.3185
15.0776 61.4505
9.9723 58.0881
36.9949 -16.4315
43.8176 -19.4818
12.6659 63.1866
41.4771 -21.3746
43.315 -20.0345
-49.7598 -29.5118
-55.1262 -29.414
40.5574 -19.1878
-50.9125 -30.4079
8.1509 54.195
38.6073 -16.8315
41.6655 -22.111
-49.3783 -31.0011
44.0397 -17.3443
14.824 60.1286
46.0059 -21.3937
34.8704 -18.8893
-51.4707 -30.7531
11.5738 60.2943
-51.4274 -30.5009
15.7366 66.9779
-49.3562 -22.2166
19.5862 57.6493
-52.6975 -27.2903
6.8305 52.3097
10.5085 60.7215
-52.501 -28.7135
41.1422 -22.5986
-50.9051 -29.2695
4.6237 60.3472
41.9596 -17.3291
9.1134 58.9159
-52.4819 -26.5091
-50.2978 -28.231
45.6671 -25.4129
-45.4996 -34.162
35.6673 -26.8915
14.8915 62.9391
12.3545 59.9559
-48.6124 -33.3813
9.0082 65.6696
44.7501 -19.7329
9.2962 61.1033
46.2527 -22.9459
-48.7255 -29.7395
8.9005 60.5423
11.6342 59.6693
-42.696 -33.0085
33.9694 -19.4609
11.1855 61.8423
-46.2247 -28.4193
3.5241 59.3492
33.2391 -14.6737
-52.6305 -32.504
5.9266 63.4017
6.152 59.8988
7.3853 65.0467
8.3674 59.9715
-49.2943 -30.3143
5.5496 62.4447
12.4609 57.7511
37.0251 -14.8145
-47.9982 -30.8424
11.7159 58.7509
42.5637 -22.9333
38.9323 -19.5025
-49.378 -35.6833
-51.0615 -27.8919
39.924 -15.7416
9.759 60.5969
40.9393 -19.7861
40.5055 -21.5856
10.4015 60.7278
-50.5239 -31.7643
-56.9234 -35.9234
6.6588 51.4188
-46.8625 -28.5066
4.3518 66.4022
8.1701 63.6769
5.172 57.7955
-50.2942 -28.1043
40.424 -17.2152
41.6196 -20.3307
-50.5409 -31.9586
-50.241 -34.4265
8.6783 63.5468
12.4812 63.0603
-51.4682 -31.9655
-50.7768 -23.0012
7.4603 65.1284
-47.449 -32.1236
-49.9947 -29.8266
-56.2685 -29.9513
42.6682 -24.1205
6.4284 63.1134
8.933 55.0282
13.5467 61.8426
45.5887 -18.0661
9.4091 60.4104
12.0969 57.5722
-53.2183 -29.4929
40.8627 -22.7453
-54.2706 -28.4504
41.5969 -19.911
15.0933 61.2162
13.7775 59.1216
10.2456 60.6586
13.0857 61.8244
9.9582 56.4022
9.9609 53.976
-45.0747 -28.0503
15.1039 60.9421
40.2859 -12.9838
7.6162 65.634
-50.575 -29.0068
-49.3059 -27.632
-51.5862 -32.9345
11.1569 62.0479
-52.5625 -28.6172
7.3942 64.88
43.0886 -26.1094
-47.6285 -29.3529
34.7042 -19.0121
39.1561 -19.8477
10.3084 59.7658
41.2585 -18.2875
35.7204 -21.2976
37.3164 -18.0947
37.9088 -18.1513
44.059 -24.9542
-48.1108 -27.5713
44.5561 -20.3317
40.3714 -20.5168
43.4893 -21.3789
-50.5197 -38.3992
4.081 58.8311
37.3865 -11.6597
-50.7181 -30.413
10.052 59.6867
9.0525 56.4817
13.4871 59.1897
38.3044 -19.5606
40.1321 -20.9989
-49.4372 -25.5415
-46.9597 -30.4056
5.5137 54.2442
-50.4822 -28.0637
41.1142 -22.7521
7.656 57.3371
44.8587 -15.6756
10.935 56.9039
-50.0549 -32.5862
5.974 64.0283
41.7703 -23.7578
-54.3856 -29.1421
9.1233 67.2585
13.1245 58.0951
44.5391 -18.9504
-51.1831 -29.4993
8.7897 59.9498
39.2761 -19.1569
11.3529 60.7744
-52.256 -28.9292
8.241 59.6973
37.0781 -22.4492
-50.5423 -26.5025
-48.4599 -26.8561
39.1584 -23.771
-48.3235 -24.3445
-52.2399 -35.4185
11.787 56.579
40.4461 -25.4382
38.0334 -19.0774
10.386 61.6887
11.7447 59.6582
39.9839 -21.9119
39.7486 -20.812
43.8656 -16.5742
6.9661 63.2399
38.9183 -14.8041
5.3971 60.0913
-48.4445 -35.8982
39.8241 -16.0969
10.0675 62.1509
-45.5991 -30.8666
16.689 58.9923
-46.8563 -27.5085
-45.9843 -32.2583
39.5809 -24.7213
-45.8715 -36.891
38.8512 -19.305
-46.834 -31.4057
43.3263 -20.6925
10.3142 60.336
5.6055 58.9568
-52.4616 -29.251
37.1523 -19.065
-46.527 -31.5811
-49.0123 -28.5186
-52.446 -28.4217
43.2557 -18.629
-49.813 -32.9587
6.3362 59.2495
-49.7695 -32.8986
-49.0687 -32.9686
-52.5027 -29.1413
38.6038 -19.4352
-45.5188 -32.619
37.6404 -16.18
13.1158 56.4745
-52.9508 -32.5931
6.5463 60.4109
35.9633 -19.1181
12.6252 51.8037
-50.694 -33.5902
10.6002 57.2818
41.1953 -23.176
42.3435 -18.1471
-49.1926 -30.9438
36.8441 -8.3735
39.6784 -18.1267
-50.7027 -30.0022
10.4689 60.5034
-50.3079 -24.4038
16.4073 58.8257
6.8998 57.4418
11.0661 61.1283
12.6949 63.6361
41.4729 -24.0593
33.7494 -19.0164
-49.0903 -31.3921
-47.9636 -31.3432
40.2065 -19.3372
10.8591 57.8705
13.869 59.2929
10.3498 55.5123
11.0863 56.8867
38.3301 -15.1246
43.9558 -18.7085
11.742 58.4852
-47.5913 -34.4011
-45.3236 -25.6907
-49.396 -27.8772
5.2296 57.88
9.9502 61.1606
-50.7815 -22.2591
40.6632 -18.4506
11.4831 62.6907
14.7388 53.9113
39.6052 -21.1579
10.5185 58.62
34.2872 -17.1735
-49.4088 -34.1945
46.4064 -19.5667
39.742 -17.4786
4.3376 54.1306
35.4764 -22.0396
6.8985 61.6631
41.2763 -16.6352
39.0756 -21.3601
-49.9778 -28.0003
-50.5012 -27.9829
12.0997 53.6761
-54.463 -32.9791
-50.9529 -27.8729
2.4558 59.0348
-49.1295 -33.6187
2.8042 59.3915
-56.1592 -28.9531
-47.2761 -29.9668
-52.7204 -37.3968
-53.0085 -32.073
-53.4197 -31.7055
-50.1617 -30.4086
9.8024 60.4035
-55.0177 -35.6107
6.0591 58.1756
8.8308 63.6741
-44.2785 -27.0583
-53.5209 -29.7832
-44.0047 -26.6965
-52.1096 -31.0485
-48.5812 -24.7218
10.1849 57.4756
0.4221 61.2132
9.8842 61.3477
5.4034 59.8006
-47.3382 -28.3028
-44.2328 -30.4052
37.8417 -12.1499
-47.7341 -28.2674
-46.4567 -35.9895
39.8175 -21.0387
39.4098 -21.3369
7.3558 54.7225
40.3123 -18.6902
36.2553 -20.4373
42.1744 -17.8745
-52.9508 -27.0768
-45.5054 -27.7246
-48.701 -28.5916
44.4055 -20.8275
10.4417 61.6336
-50.0179 -34.381
40.153 -18.9686
-55.7385 -24.0605
-50.1033 -27.8283
9.8299 60.2931
-51.3803 -27.1422
-47.9 -30.9366
-46.2519 -30.441
-46.4936 -29.6742
9.5501 62.3551
7.1616 62.2093
41.5672 -19.6268
42.2608 -22.2397
41.1881 -20.597
-49.8245 -25.6796
12.2629 64.8782
42.1082 -21.4947
5.1484 58.3083
42.5774 -22.5478
13.8153 58.0823
-47.3081 -34.3719
-54.4177 -28.6451
40.5912 -22.2693
46.3425 -19.7141
13.4103 64.0896
38.0222 -22.2074
37.8314 -23.5453
-47.7218 -32.6886
-48.8209 -37.0716
13.1854 57.278
38.9588 -17.7644
10.861 59.7897
42.7473 -18.1381
38.8994 -22.4015
35.4187 -23.6521
-50.2671 -26.6174
10.8245 58.8365
-51.553 -28.9769
-53.2812 -27.422
10.1027 54.8123
-50.1776 -28.2239
10.1943 62.2185
-49.1867 -31.2275
43.3191 -24.6218
-49.5237 -24.1103
11.072 58.6632
7.0617 59.6695
-49.6416 -29.1546
36.198 -20.0322
-47.4308 -31.4889
-48.8763 -29.138
-51.2577 -29.3889
38.7688 -19.9096
42.0914 -17.2098
40.7282 -20.1128
-47.6311 -29.4091
11.4442 55.1721
8.7634 57.6598
40.1996 -19.5427
41.1431 -16.5194
47.9906 -20.5784
-45.8517 -35.4301
38.9965 -18.9075
37.6712 -18.6208
-55.2959 -26.2509
37.8698 -15.2348
40.0255 -21.0603
3.4021 65.5999
11.0158 63.5342
12.3753 58.7312
38.7182 -16.5947
39.6899 -18.5099
35.5356 -14.4059
9.8345 62.0002
-49.6527 -26.0665
42.289 -22.2615
40.1872 -22.004
34.9973 -18.9071
-47.9362 -29.6002
-50.7674 -31.1775
-47.6087 -27.574
41.0588 -14.6956
11.4457 59.3913
-52.2319 -28.9137
-50.6016 -33.8846
38.6927 -19.2315
-45.3499 -26.5377
45.0823 -17.4178
-47.7968 -29.6283
40.3952 -19.8693
15.6028 57.0036
40.2288 -24.4719
45.4407 -16.9979
-51.5267 -30.3603
-53.555 -25.077
-48.7067 -29.772
12.3397 63.0519
40.6848 -16.7002
39.7017 -19.9462
13.9049 57.1572
10.7103 53.1518
37.3658 -16.7288
39.5789 -25.0334
-48.5647 -28.9663
36.3571 -21.0342
11.4018 55.6361
8.5602 63.3673
-50.3137 -32.9263
8.8813 61.159
-49.8521 -29.7285
39.6182 -17.022
37.1874 -18.7332
10.6157 57.9974
41.1168 -20.334
-49.0785 -34.9295
-55.0046 -30.6082
36.6438 -17.1589
39.8018 -21.7674
8.2873 58.0422
34.8641 -20.4632
7.4152 59.7259
41.7497 -20.1021
-45.2715 -26.2528
44.1637 -22.4428
36.9005 -17.4182
9.2805 61.0337
11.3683 60.8144
-47.6115 -29.0487
9.427 61.0103
43.5361 -16.5617
40.1353 -18.8123
-53.0533 -27.5911
40.6642 -19.5593
-50.7451 -26.2682
-50.5471 -31.7459
35.528 -14.5469
7.8214 65.8165
-49.0828 -30.3353
-49.1118 -30.128
8.9059 55.564
14.4773 53.172
5.2077 64.99
-50.7768 -30.0004
8.6716 58.8373
42.6116 -14.4629
34.439 -19.1479
11.4094 57.259
-47.121 -29.8195
8.4096 61.5539
46.489 -20.8981
43.857 -16.782
-49.6598 -24.5248
36.5966 -19.8205
-54.2085 -25.1057
-45.5699 -29.6031
9.4972 58.6273
42.1103 -20.5827
10.7853 61.3754
-48.2486 -30.3561
10.0179 53.6797
38.0773 -22.2012
9.1241 59.539
12.5043 59.7442
7.412 59.7666
-51.2732 -27.3217
-51.9295 -31.5439
7.9406 57.6244
14.4571 62.1369
38.9592 -18.1999
-50.5931 -31.3049
10.9712 56.4677
35.3511 -20.8725
-47.155 -31.7651
37.7493 -14.2732
-56.1129 -31.1019
38.4491 -23.1804
39.2225 -21.9521
41.1336 -21.4586
6.3396 58.9611
-44.853 -33.3264
6.779 61.49
15.4658 61.3703
42.4295 -15.9573
-48.4424 -26.445
10.6009 61.7884
42.2585 -17.9009
6.6931 61.3978
9.9544 59.9528
-54.7461 -31.3415
-53.1473 -30.4997
-51.7717 -30.6456
-52.0517 -33.2758
37.2874 -13.1554
12.312 61.6258
-52.3422 -30.0761
10.7766 59.9995
10.8983 58.5149
-48.9118 -31.1225
40.6959 -21.4799
9.7003 62.3964
-45.6669 -28.367
40.6206 -20.2225
39.9037 -25.6265
37.6642 -21.9844
-49.301 -25.7215
37.1256 -15.8492
38.5467 -17.7926
42.4557 -18.4581
-46.9367 -29.8979
38.7141 -19.4795
44.1191 -20.508
-54.7296 -28.6902
-53.6185 -27.873
37.1326 -22.8771
-54.0093 -26.799
-49.1188 -28.2944
10.245 58.9487
-49.2125 -27.4302
10.9316 61.3626
-52.5296 -30.5643
36.141 -22.8671
-49.685 -31.8338
-49.1926 -33.1494
40.039 -20.2071
38.8865 -20.8339
-50.9979 -33.3713
38.1618 -17.2085
42.1503 -18.2596
6.6322 65.7602
-46.3359 -27.9886
36.3073 -21.3714
-51.9019 -33.8335
43.1739 -19.0906
12.3995 65.3531
41.2915 -21.3775
12.9564 60.2305
9.4644 59.0743
-48.9626 -27.3282
34.4445 -21.7193
7.9874 60.8464
-55.4705 -32.2964
37.9078 -20.9126
41.9644 -21.8486
-48.679 -29.4504
12.3248 54.2452
36.0084 -23.8929
-46.4304 -28.9754
38.857 -22.2158
39.9504 -25.0767
-46.6328 -30.0759
-47.972 -33.7321
-45.6676 -30.9873
38.3628 -16.9804
-50.1076 -34.4487
14.3621 61.2618
9.9855 62.3376
39.8742 -16.2602
7.0852 65.723
-49.8389 -28.6708
-51.8461 -31.3518
-52.1967 -28.8674
39.3396 -19.962
10.1584 61.381
38.102 -19.8256
-48.6758 -30.0827
8.6888 63.1894
8.1128 62.6476
-52.8912 -29.8332
42.9012 -22.8153
-52.6545 -28.8491
43.3241 -20.9673
6.7927 59.4876
41.5839 -16.9446
40.1765 -14.9909
10.1101 59.258
12.3764 59.2197
-50.6243 -32.3959
35.0628 -15.9585
37.759 -23.3856
16.9717 61.4825
43.2025 -21.5399
-44.9864 -24.9733
-44.1404 -27.1325
12.6528 59.4156
8.7126 60.2829
-46.129 -30.0968
41.0411 -16.9433
13.7346 60.8247
39.287 -19.1486
37.3266 -18.9599
37.729 -22.5305
-51.2812 -27.9834
6.0221 58.7642
11.3608 61.4121
37.5685 -18.7991
5.3787 62.3325
-50.8703 -28.756
39.2626 -12.5292
-50.6142 -35.1929
-54.9036 -34.1857
9.2901 60.9045
42.6909 -19.214
42.7464 -18.4961
2.2134 57.0005
-52.9787 -31.9663
13.368 57.0637
-48.0666 -31.1635
15.6166 60.2518
6.8112 62.2181
37.0531 -21.8542
12.6897 57.6592
-51.8967 -30.2852
36.8911 -16.5378
41.9472 -17.1894
37.7391 -20.0769
39.6632 -18.9288
8.7221 59.2939
40.547 -18.883
6.998 56.5305
-49.1707 -35.6344
11.3281 58.8195
16.3365 57.6368
-46.5984 -26.7902
40.1694 -22.1866
11.4875 54.8566
44.4415 -20.5184
7.1074 53.8774
-49.3274 -35.3151
-50.4491 -26.3366
15.2151 59.9973
40.2881 -22.1296
-54.4274 -32.899
11.7168 58.8566
41.5714 -14.2269
38.9719 -18.2816
-48.7052 -34.5334
36.3838 -21.1568
39.9188 -20.5172
-52.8546 -30.4419
43.7483 -17.7037
36.6377 -22.8274
4.5264 60.8368
43.7631 -22.9409
42.8025 -21.3644
-47.8677 -30.3675
-46.1874 -32.8162
-50.2864 -29.0367
35.7496 -13.3507
38.3319 -21.2043
39.0942 -22.5673
-52.5355 -32.2728
